"VkFDer80GOrelWALdgNReg,UtWJ8NGMg-3z28s0RzlUoQ"	[0.020833333333333332, 0.0054999999999999997, 0.00083333333333333339, 0.040000000000000008, 7.2727272727272743]
"WWlNzfSllSQhr4whj0W_ng,t15LDNaHFpu-bAEJSdoV-g"	[0.046666666666666669, 0.0050000000000000001, 0.00083333333333333339, 0.017857142857142856, 3.5714285714285712]
"Y2p07YEC8xOsYTHWf0UxiA,usSROUMiAgPcxV3Ym0OxMQ"	[0.011666666666666667, 0.031, 0.00083333333333333339, 0.071428571428571425, 2.3041474654377878]
"eT5Ck7Gg1dBJobca9VFovw,tv8cS4aaA1VDaInYgggb6g"	[0.016666666666666666, 0.016, 0.0025000000000000001, 0.14999999999999999, 9.375]
"eznh0XjVtv924K-KYx_ilQ,wfCLz9-aeShbPB7CaTY-qQ"	[0.0091666666666666667, 0.0395, 0.00083333333333333339, 0.090909090909090912, 2.3014959723820483]
"kKmvSJ6Z8UVPdrnL74bqrg,7wT532x2Qz5Hw9BqtBapqw"	[0.014166666666666666, 0.0060000000000000001, 0.00083333333333333339, 0.058823529411764712, 9.8039215686274517]
"qA1PXTv0snTO1gpNPm-Jfw,tvXTHj9V5sgRoeVJW_FiTg"	[0.013333333333333334, 0.0054999999999999997, 0.00083333333333333339, 0.0625, 11.363636363636365]
"s74Tq6WKV1b91UFRr7ch7g,Ts4xsKPU7FNPPZRj-nRjIg"	[0.0091666666666666667, 0.0235, 0.00083333333333333339, 0.090909090909090912, 3.8684719535783367]
"t15LDNaHFpu-bAEJSdoV-g,wfCLz9-aeShbPB7CaTY-qQ"	[0.0083333333333333332, 0.0395, 0.00083333333333333339, 0.10000000000000001, 2.5316455696202533]
"tU-YtoW339PXJmUGSix_AQ,PzG0XmAmtXFs6Fdnubf41g"	[0.0083333333333333332, 0.068000000000000005, 0.00083333333333333339, 0.10000000000000001, 1.4705882352941175]
"tv8cS4aaA1VDaInYgggb6g,b9WZJp5L1RZr4F1nxclOoQ"	[0.026666666666666668, 0.017000000000000001, 0.00083333333333333339, 0.03125, 1.838235294117647]
"tvXTHj9V5sgRoeVJW_FiTg,wfCLz9-aeShbPB7CaTY-qQ"	[0.0091666666666666667, 0.0395, 0.0025000000000000001, 0.27272727272727271, 6.9044879171461444]
"ucKQlQvOeJxETLNkpKcaSw,eOv0Dbq2E8sd0CKMAqTImw"	[0.014166666666666666, 0.0070000000000000001, 0.0041666666666666666, 0.29411764705882354, 42.016806722689076]
"ucKQlQvOeJxETLNkpKcaSw,r8BwdblCW-ZUES37BL0khw"	[0.014166666666666666, 0.0044999999999999997, 0.00083333333333333339, 0.058823529411764712, 13.071895424836603]
"1qCuOcks5HRv67OHovAVpg,JDDeaNfb0JXD1NbznSIC9g"	[0.012500000000000001, 0.029499999999999998, 0.0025000000000000001, 0.19999999999999998, 6.7796610169491522]
"2SwC8wqpZC4B9iFVTgYT9A,uI0LvTXFACid1308KFO5ew"	[0.15916666666666668, 0.0060000000000000001, 0.00083333333333333339, 0.005235602094240838, 0.87260034904013961]
"3gmBc0qN_LtGbZAjTtHWZg,VkFDer80GOrelWALdgNReg"	[0.013333333333333334, 0.012500000000000001, 0.00083333333333333339, 0.0625, 5.0]
"3gmBc0qN_LtGbZAjTtHWZg,f_e6RWJIERK708E4Cod1wg"	[0.013333333333333334, 0.0044999999999999997, 0.00083333333333333339, 0.0625, 13.888888888888889]
"6p9TlP2I8S4agxYMNFSDjg,UtWJ8NGMg-3z28s0RzlUoQ"	[0.024166666666666666, 0.0054999999999999997, 0.00083333333333333339, 0.034482758620689655, 6.2695924764890281]
"6p9TlP2I8S4agxYMNFSDjg,tv8cS4aaA1VDaInYgggb6g"	[0.024166666666666666, 0.016, 0.0016666666666666668, 0.068965517241379309, 4.3103448275862064]
"7wT532x2Qz5Hw9BqtBapqw,eOv0Dbq2E8sd0CKMAqTImw"	[0.01, 0.0070000000000000001, 0.00083333333333333339, 0.083333333333333343, 11.904761904761905]
"7wT532x2Qz5Hw9BqtBapqw,r8BwdblCW-ZUES37BL0khw"	[0.01, 0.0044999999999999997, 0.00083333333333333339, 0.083333333333333343, 18.518518518518523]
"83_p9vIqOq1TUIf3_GD7bA,P1fJb2WQ1mXoiudj8UE44w"	[0.069166666666666668, 0.022499999999999999, 0.00083333333333333339, 0.012048192771084338, 0.53547523427041499]
"83_p9vIqOq1TUIf3_GD7bA,sbW8qHJgzEIH42B0S-3New"	[0.069166666666666668, 0.0235, 0.0016666666666666668, 0.024096385542168676, 1.0253781081773905]
"B9C6j80ob0f1pwi1Cnnd1Q,lHP5STO7aomlEQixH8m1aA"	[0.018333333333333333, 0.019, 0.00083333333333333339, 0.045454545454545456, 2.3923444976076556]
"B9C6j80ob0f1pwi1Cnnd1Q,sbW8qHJgzEIH42B0S-3New"	[0.018333333333333333, 0.0235, 0.0025000000000000001, 0.13636363636363635, 5.8027079303675047]
"FiXamVMgMf9U0VqFHDZSEA,tU-YtoW339PXJmUGSix_AQ"	[0.010833333333333334, 0.0050000000000000001, 0.00083333333333333339, 0.076923076923076927, 15.384615384615385]
"HwwEfnZKLNOUoqfgcwAgcQ,MKyk4F4HSzHF8v-4cYe3Ww"	[0.0083333333333333332, 0.012999999999999999, 0.0016666666666666668, 0.20000000000000001, 15.384615384615387]
"HwwEfnZKLNOUoqfgcwAgcQ,eT5Ck7Gg1dBJobca9VFovw"	[0.0083333333333333332, 0.01, 0.0025000000000000001, 0.29999999999999999, 30.0]
"ISKLP0qxApATxRlUDob6Cg,uI0LvTXFACid1308KFO5ew"	[0.010833333333333334, 0.0060000000000000001, 0.00083333333333333339, 0.076923076923076927, 12.820512820512821]
"ISKLP0qxApATxRlUDob6Cg,usSROUMiAgPcxV3Ym0OxMQ"	[0.010833333333333334, 0.031, 0.00083333333333333339, 0.076923076923076927, 2.481389578163772]
"JDDeaNfb0JXD1NbznSIC9g,tU-YtoW339PXJmUGSix_AQ"	[0.049166666666666664, 0.0050000000000000001, 0.00083333333333333339, 0.016949152542372885, 3.389830508474577]
"MKyk4F4HSzHF8v-4cYe3Ww,McikHxxEqZ2X0joaRNKlaw"	[0.021666666666666667, 0.041500000000000002, 0.0058333333333333336, 0.26923076923076922, 6.487488415199258]
"McikHxxEqZ2X0joaRNKlaw,Y2p07YEC8xOsYTHWf0UxiA"	[0.069166666666666668, 0.0070000000000000001, 0.00083333333333333339, 0.012048192771084338, 1.7211703958691911]
"PzG0XmAmtXFs6Fdnubf41g,P1fJb2WQ1mXoiudj8UE44w"	[0.11333333333333333, 0.022499999999999999, 0.00083333333333333339, 0.007352941176470589, 0.32679738562091509]
"PzG0XmAmtXFs6Fdnubf41g,Ts4xsKPU7FNPPZRj-nRjIg"	[0.11333333333333333, 0.0235, 0.0016666666666666668, 0.014705882352941178, 0.62578222778473103]
"PzG0XmAmtXFs6Fdnubf41g,sbW8qHJgzEIH42B0S-3New"	[0.11333333333333333, 0.0235, 0.0016666666666666668, 0.014705882352941178, 0.62578222778473103]
"VkFDer80GOrelWALdgNReg,b9WZJp5L1RZr4F1nxclOoQ"	[0.020833333333333332, 0.017000000000000001, 0.00083333333333333339, 0.040000000000000008, 2.3529411764705883]
"WWlNzfSllSQhr4whj0W_ng,2SwC8wqpZC4B9iFVTgYT9A"	[0.046666666666666669, 0.095500000000000002, 0.0016666666666666668, 0.035714285714285712, 0.37397157816005983]
"ZL6DNzyenFm9Kpz6uADlNg,Y2p07YEC8xOsYTHWf0UxiA"	[0.037499999999999999, 0.0070000000000000001, 0.00083333333333333339, 0.022222222222222223, 3.1746031746031749]
"b9WZJp5L1RZr4F1nxclOoQ,6ilJq_05xRgek_8qUp36-g"	[0.028333333333333332, 0.016, 0.00083333333333333339, 0.029411764705882356, 1.8382352941176472]
"b9WZJp5L1RZr4F1nxclOoQ,VkFDer80GOrelWALdgNReg"	[0.028333333333333332, 0.012500000000000001, 0.00083333333333333339, 0.029411764705882356, 2.3529411764705883]
"qA1PXTv0snTO1gpNPm-Jfw,P1fJb2WQ1mXoiudj8UE44w"	[0.013333333333333334, 0.022499999999999999, 0.00083333333333333339, 0.0625, 2.7777777777777777]
"qA1PXTv0snTO1gpNPm-Jfw,Ts4xsKPU7FNPPZRj-nRjIg"	[0.013333333333333334, 0.0235, 0.00083333333333333339, 0.0625, 2.6595744680851063]
"qA1PXTv0snTO1gpNPm-Jfw,sbW8qHJgzEIH42B0S-3New"	[0.013333333333333334, 0.0235, 0.0016666666666666668, 0.125, 5.3191489361702127]
"s74Tq6WKV1b91UFRr7ch7g,6p9TlP2I8S4agxYMNFSDjg"	[0.0091666666666666667, 0.014500000000000001, 0.00083333333333333339, 0.090909090909090912, 6.2695924764890281]
"sbW8qHJgzEIH42B0S-3New,3gmBc0qN_LtGbZAjTtHWZg"	[0.039166666666666669, 0.0080000000000000002, 0.0041666666666666666, 0.10638297872340424, 13.297872340425529]
"uI0LvTXFACid1308KFO5ew,t15LDNaHFpu-bAEJSdoV-g"	[0.01, 0.0050000000000000001, 0.00083333333333333339, 0.083333333333333343, 16.666666666666668]
"2SwC8wqpZC4B9iFVTgYT9A,McikHxxEqZ2X0joaRNKlaw"	[0.15916666666666668, 0.041500000000000002, 0.0050000000000000001, 0.031413612565445025, 0.75695451964927762]
"2SwC8wqpZC4B9iFVTgYT9A,ucKQlQvOeJxETLNkpKcaSw"	[0.15916666666666668, 0.0085000000000000006, 0.0025000000000000001, 0.015706806282722512, 1.8478595626732366]
"6ilJq_05xRgek_8qUp36-g,2SwC8wqpZC4B9iFVTgYT9A"	[0.026666666666666668, 0.095500000000000002, 0.0016666666666666668, 0.0625, 0.65445026178010468]
"6ilJq_05xRgek_8qUp36-g,ISKLP0qxApATxRlUDob6Cg"	[0.026666666666666668, 0.0064999999999999997, 0.0025000000000000001, 0.09375, 14.423076923076923]
"6p9TlP2I8S4agxYMNFSDjg,b9WZJp5L1RZr4F1nxclOoQ"	[0.024166666666666666, 0.017000000000000001, 0.00083333333333333339, 0.034482758620689655, 2.0283975659229205]
"BG4N0V93wml9kaU6YYRxRA,wfCLz9-aeShbPB7CaTY-qQ"	[0.0083333333333333332, 0.0395, 0.0033333333333333335, 0.40000000000000002, 10.126582278481013]
"EoAY1JSVeJriBzId8lUQwQ,McikHxxEqZ2X0joaRNKlaw"	[0.03833333333333333, 0.041500000000000002, 0.0041666666666666666, 0.10869565217391305, 2.6191723415400734]
"EoAY1JSVeJriBzId8lUQwQ,ucKQlQvOeJxETLNkpKcaSw"	[0.03833333333333333, 0.0085000000000000006, 0.00083333333333333339, 0.021739130434782612, 2.5575447570332481]
"ISKLP0qxApATxRlUDob6Cg,kKmvSJ6Z8UVPdrnL74bqrg"	[0.010833333333333334, 0.0085000000000000006, 0.00083333333333333339, 0.076923076923076927, 9.0497737556561084]
"LiMXTPwanF3LkkKHklFCjw,2SwC8wqpZC4B9iFVTgYT9A"	[0.024166666666666666, 0.095500000000000002, 0.00083333333333333339, 0.034482758620689655, 0.36107600649936811]
"MKyk4F4HSzHF8v-4cYe3Ww,EoAY1JSVeJriBzId8lUQwQ"	[0.021666666666666667, 0.023, 0.0033333333333333335, 0.15384615384615385, 6.688963210702342]
"MKyk4F4HSzHF8v-4cYe3Ww,HwwEfnZKLNOUoqfgcwAgcQ"	[0.021666666666666667, 0.0050000000000000001, 0.0016666666666666668, 0.076923076923076927, 15.384615384615385]
"McikHxxEqZ2X0joaRNKlaw,JDDeaNfb0JXD1NbznSIC9g"	[0.069166666666666668, 0.029499999999999998, 0.0033333333333333335, 0.048192771084337352, 1.6336532570961815]
"P1fJb2WQ1mXoiudj8UE44w,PzG0XmAmtXFs6Fdnubf41g"	[0.037499999999999999, 0.068000000000000005, 0.00083333333333333339, 0.022222222222222223, 0.32679738562091504]
"PzG0XmAmtXFs6Fdnubf41g,FiXamVMgMf9U0VqFHDZSEA"	[0.11333333333333333, 0.0064999999999999997, 0.00083333333333333339, 0.007352941176470589, 1.1312217194570138]
"PzG0XmAmtXFs6Fdnubf41g,eznh0XjVtv924K-KYx_ilQ"	[0.11333333333333333, 0.0054999999999999997, 0.00083333333333333339, 0.007352941176470589, 1.3368983957219254]
"WWlNzfSllSQhr4whj0W_ng,6ilJq_05xRgek_8qUp36-g"	[0.046666666666666669, 0.016, 0.00083333333333333339, 0.017857142857142856, 1.1160714285714284]
"WWlNzfSllSQhr4whj0W_ng,LiMXTPwanF3LkkKHklFCjw"	[0.046666666666666669, 0.014500000000000001, 0.00083333333333333339, 0.017857142857142856, 1.2315270935960589]
"WWlNzfSllSQhr4whj0W_ng,VkFDer80GOrelWALdgNReg"	[0.046666666666666669, 0.012500000000000001, 0.00083333333333333339, 0.017857142857142856, 1.4285714285714284]
"ZDKi3qsO8lSSogrIdbLJKg,P1fJb2WQ1mXoiudj8UE44w"	[0.023333333333333334, 0.022499999999999999, 0.00083333333333333339, 0.035714285714285712, 1.5873015873015872]
"ZDKi3qsO8lSSogrIdbLJKg,Ts4xsKPU7FNPPZRj-nRjIg"	[0.023333333333333334, 0.0235, 0.0016666666666666668, 0.071428571428571425, 3.0395136778115499]
"ZDKi3qsO8lSSogrIdbLJKg,sbW8qHJgzEIH42B0S-3New"	[0.023333333333333334, 0.0235, 0.00083333333333333339, 0.035714285714285712, 1.519756838905775]
"eT5Ck7Gg1dBJobca9VFovw,PzG0XmAmtXFs6Fdnubf41g"	[0.016666666666666666, 0.068000000000000005, 0.0025000000000000001, 0.14999999999999999, 2.2058823529411762]
"eT5Ck7Gg1dBJobca9VFovw,UtWJ8NGMg-3z28s0RzlUoQ"	[0.016666666666666666, 0.0054999999999999997, 0.0016666666666666668, 0.10000000000000001, 18.181818181818183]
"eznh0XjVtv924K-KYx_ilQ,3gmBc0qN_LtGbZAjTtHWZg"	[0.0091666666666666667, 0.0080000000000000002, 0.0025000000000000001, 0.27272727272727271, 34.090909090909086]
"eznh0XjVtv924K-KYx_ilQ,4ykgzzzGEWjMD5lwk1-l9A"	[0.0091666666666666667, 0.0064999999999999997, 0.00083333333333333339, 0.090909090909090912, 13.986013986013987]
"kKmvSJ6Z8UVPdrnL74bqrg,P1fJb2WQ1mXoiudj8UE44w"	[0.014166666666666666, 0.022499999999999999, 0.00083333333333333339, 0.058823529411764712, 2.6143790849673207]
"kKmvSJ6Z8UVPdrnL74bqrg,sbW8qHJgzEIH42B0S-3New"	[0.014166666666666666, 0.0235, 0.0016666666666666668, 0.11764705882352942, 5.0062578222778482]
"qA1PXTv0snTO1gpNPm-Jfw,FiXamVMgMf9U0VqFHDZSEA"	[0.013333333333333334, 0.0064999999999999997, 0.00083333333333333339, 0.0625, 9.615384615384615]
"qA1PXTv0snTO1gpNPm-Jfw,eznh0XjVtv924K-KYx_ilQ"	[0.013333333333333334, 0.0054999999999999997, 0.00083333333333333339, 0.0625, 11.363636363636365]
"r8BwdblCW-ZUES37BL0khw,b9WZJp5L1RZr4F1nxclOoQ"	[0.0074999999999999997, 0.017000000000000001, 0.00083333333333333339, 0.11111111111111112, 6.5359477124183005]
"s74Tq6WKV1b91UFRr7ch7g,83_p9vIqOq1TUIf3_GD7bA"	[0.0091666666666666667, 0.041500000000000002, 0.00083333333333333339, 0.090909090909090912, 2.190580503833516]
"s74Tq6WKV1b91UFRr7ch7g,eOv0Dbq2E8sd0CKMAqTImw"	[0.0091666666666666667, 0.0070000000000000001, 0.00083333333333333339, 0.090909090909090912, 12.987012987012987]
"tv8cS4aaA1VDaInYgggb6g,wfCLz9-aeShbPB7CaTY-qQ"	[0.026666666666666668, 0.0395, 0.0016666666666666668, 0.0625, 1.5822784810126582]
"2SwC8wqpZC4B9iFVTgYT9A,EoAY1JSVeJriBzId8lUQwQ"	[0.15916666666666668, 0.023, 0.0074999999999999997, 0.047120418848167533, 2.048713862963806]
"2SwC8wqpZC4B9iFVTgYT9A,HwwEfnZKLNOUoqfgcwAgcQ"	[0.15916666666666668, 0.0050000000000000001, 0.0016666666666666668, 0.010471204188481676, 2.0942408376963351]
"2SwC8wqpZC4B9iFVTgYT9A,WWlNzfSllSQhr4whj0W_ng"	[0.15916666666666668, 0.028000000000000001, 0.0016666666666666668, 0.010471204188481676, 0.37397157816005983]
"2SwC8wqpZC4B9iFVTgYT9A,s74Tq6WKV1b91UFRr7ch7g"	[0.15916666666666668, 0.0054999999999999997, 0.0033333333333333335, 0.020942408376963352, 3.8077106139933368]
"3gmBc0qN_LtGbZAjTtHWZg,6ilJq_05xRgek_8qUp36-g"	[0.013333333333333334, 0.016, 0.0016666666666666668, 0.125, 7.8125]
"3gmBc0qN_LtGbZAjTtHWZg,usSROUMiAgPcxV3Ym0OxMQ"	[0.013333333333333334, 0.031, 0.0033333333333333335, 0.25, 8.064516129032258]
"4ykgzzzGEWjMD5lwk1-l9A,3gmBc0qN_LtGbZAjTtHWZg"	[0.010833333333333334, 0.0080000000000000002, 0.00083333333333333339, 0.076923076923076927, 9.615384615384615]
"6ilJq_05xRgek_8qUp36-g,VkFDer80GOrelWALdgNReg"	[0.026666666666666668, 0.012500000000000001, 0.00083333333333333339, 0.03125, 2.5]
"6ilJq_05xRgek_8qUp36-g,f_e6RWJIERK708E4Cod1wg"	[0.026666666666666668, 0.0044999999999999997, 0.00083333333333333339, 0.03125, 6.9444444444444446]
"6p9TlP2I8S4agxYMNFSDjg,PzG0XmAmtXFs6Fdnubf41g"	[0.024166666666666666, 0.068000000000000005, 0.0016666666666666668, 0.068965517241379309, 1.0141987829614603]
"83_p9vIqOq1TUIf3_GD7bA,Ts4xsKPU7FNPPZRj-nRjIg"	[0.069166666666666668, 0.0235, 0.0050000000000000001, 0.072289156626506021, 3.0761343245321711]
"B9C6j80ob0f1pwi1Cnnd1Q,Ts4xsKPU7FNPPZRj-nRjIg"	[0.018333333333333333, 0.0235, 0.0041666666666666666, 0.22727272727272727, 9.6711798839458414]
"EoAY1JSVeJriBzId8lUQwQ,HwwEfnZKLNOUoqfgcwAgcQ"	[0.03833333333333333, 0.0050000000000000001, 0.0016666666666666668, 0.043478260869565223, 8.6956521739130448]
"EoAY1JSVeJriBzId8lUQwQ,s74Tq6WKV1b91UFRr7ch7g"	[0.03833333333333333, 0.0054999999999999997, 0.00083333333333333339, 0.021739130434782612, 3.952569169960475]
"FiXamVMgMf9U0VqFHDZSEA,sbW8qHJgzEIH42B0S-3New"	[0.010833333333333334, 0.0235, 0.0025000000000000001, 0.23076923076923075, 9.8199672667757767]
"JDDeaNfb0JXD1NbznSIC9g,sbW8qHJgzEIH42B0S-3New"	[0.049166666666666664, 0.0235, 0.0050000000000000001, 0.10169491525423729, 4.3274432023079701]
"LiMXTPwanF3LkkKHklFCjw,VkFDer80GOrelWALdgNReg"	[0.024166666666666666, 0.012500000000000001, 0.00083333333333333339, 0.034482758620689655, 2.7586206896551722]
"MKyk4F4HSzHF8v-4cYe3Ww,eT5Ck7Gg1dBJobca9VFovw"	[0.021666666666666667, 0.01, 0.0033333333333333335, 0.15384615384615385, 15.384615384615385]
"McikHxxEqZ2X0joaRNKlaw,7wT532x2Qz5Hw9BqtBapqw"	[0.069166666666666668, 0.0060000000000000001, 0.0025000000000000001, 0.03614457831325301, 6.0240963855421681]
"McikHxxEqZ2X0joaRNKlaw,tU-YtoW339PXJmUGSix_AQ"	[0.069166666666666668, 0.0050000000000000001, 0.0033333333333333335, 0.048192771084337352, 9.6385542168674707]
"P1fJb2WQ1mXoiudj8UE44w,b9WZJp5L1RZr4F1nxclOoQ"	[0.037499999999999999, 0.017000000000000001, 0.00083333333333333339, 0.022222222222222223, 1.3071895424836601]
"PzG0XmAmtXFs6Fdnubf41g,83_p9vIqOq1TUIf3_GD7bA"	[0.11333333333333333, 0.041500000000000002, 0.010833333333333334, 0.095588235294117654, 2.3033309709425938]
"PzG0XmAmtXFs6Fdnubf41g,ZDKi3qsO8lSSogrIdbLJKg"	[0.11333333333333333, 0.014, 0.0025000000000000001, 0.022058823529411766, 1.5756302521008405]
"Ts4xsKPU7FNPPZRj-nRjIg,sbW8qHJgzEIH42B0S-3New"	[0.039166666666666669, 0.0235, 0.0016666666666666668, 0.042553191489361701, 1.8107741059302851]
"UtWJ8NGMg-3z28s0RzlUoQ,sbW8qHJgzEIH42B0S-3New"	[0.0091666666666666667, 0.0235, 0.0016666666666666668, 0.18181818181818182, 7.7369439071566735]
"VkFDer80GOrelWALdgNReg,B9C6j80ob0f1pwi1Cnnd1Q"	[0.020833333333333332, 0.010999999999999999, 0.00083333333333333339, 0.040000000000000008, 3.6363636363636371]
"VkFDer80GOrelWALdgNReg,wfCLz9-aeShbPB7CaTY-qQ"	[0.020833333333333332, 0.0395, 0.0016666666666666668, 0.080000000000000016, 2.0253164556962031]
"WWlNzfSllSQhr4whj0W_ng,1qCuOcks5HRv67OHovAVpg"	[0.046666666666666669, 0.0074999999999999997, 0.0016666666666666668, 0.035714285714285712, 4.7619047619047619]
"Y2p07YEC8xOsYTHWf0UxiA,McikHxxEqZ2X0joaRNKlaw"	[0.011666666666666667, 0.041500000000000002, 0.00083333333333333339, 0.071428571428571425, 1.7211703958691909]
"b9WZJp5L1RZr4F1nxclOoQ,LiMXTPwanF3LkkKHklFCjw"	[0.028333333333333332, 0.014500000000000001, 0.00083333333333333339, 0.029411764705882356, 2.028397565922921]
"b9WZJp5L1RZr4F1nxclOoQ,usSROUMiAgPcxV3Ym0OxMQ"	[0.028333333333333332, 0.031, 0.00083333333333333339, 0.029411764705882356, 0.94876660341555985]
"eT5Ck7Gg1dBJobca9VFovw,B9C6j80ob0f1pwi1Cnnd1Q"	[0.016666666666666666, 0.010999999999999999, 0.0025000000000000001, 0.14999999999999999, 13.636363636363637]
"f_e6RWJIERK708E4Cod1wg,sbW8qHJgzEIH42B0S-3New"	[0.0074999999999999997, 0.0235, 0.00083333333333333339, 0.11111111111111112, 4.7281323877068564]
"g58NW9q4F09wTMiI7EIjmg,lHP5STO7aomlEQixH8m1aA"	[0.010833333333333334, 0.019, 0.00083333333333333339, 0.076923076923076927, 4.048582995951417]
"1qCuOcks5HRv67OHovAVpg,sbW8qHJgzEIH42B0S-3New"	[0.012500000000000001, 0.0235, 0.00083333333333333339, 0.066666666666666666, 2.8368794326241136]
"2SwC8wqpZC4B9iFVTgYT9A,MKyk4F4HSzHF8v-4cYe3Ww"	[0.15916666666666668, 0.012999999999999999, 0.0016666666666666668, 0.010471204188481676, 0.80547724526782127]
"2SwC8wqpZC4B9iFVTgYT9A,eT5Ck7Gg1dBJobca9VFovw"	[0.15916666666666668, 0.01, 0.0033333333333333335, 0.020942408376963352, 2.0942408376963351]
"3gmBc0qN_LtGbZAjTtHWZg,1qCuOcks5HRv67OHovAVpg"	[0.013333333333333334, 0.0074999999999999997, 0.00083333333333333339, 0.0625, 8.3333333333333339]
"6ilJq_05xRgek_8qUp36-g,BG4N0V93wml9kaU6YYRxRA"	[0.026666666666666668, 0.0050000000000000001, 0.00083333333333333339, 0.03125, 6.25]
"7wT532x2Qz5Hw9BqtBapqw,PzG0XmAmtXFs6Fdnubf41g"	[0.01, 0.068000000000000005, 0.0016666666666666668, 0.16666666666666669, 2.4509803921568629]
"83_p9vIqOq1TUIf3_GD7bA,FiXamVMgMf9U0VqFHDZSEA"	[0.069166666666666668, 0.0064999999999999997, 0.00083333333333333339, 0.012048192771084338, 1.8535681186283597]
"83_p9vIqOq1TUIf3_GD7bA,eznh0XjVtv924K-KYx_ilQ"	[0.069166666666666668, 0.0054999999999999997, 0.00083333333333333339, 0.012048192771084338, 2.190580503833516]
"B9C6j80ob0f1pwi1Cnnd1Q,FiXamVMgMf9U0VqFHDZSEA"	[0.018333333333333333, 0.0064999999999999997, 0.0016666666666666668, 0.090909090909090912, 13.986013986013987]
"BG4N0V93wml9kaU6YYRxRA,qA1PXTv0snTO1gpNPm-Jfw"	[0.0083333333333333332, 0.0080000000000000002, 0.00083333333333333339, 0.10000000000000001, 12.5]
"EoAY1JSVeJriBzId8lUQwQ,MKyk4F4HSzHF8v-4cYe3Ww"	[0.03833333333333333, 0.012999999999999999, 0.0033333333333333335, 0.086956521739130446, 6.688963210702342]
"EoAY1JSVeJriBzId8lUQwQ,eT5Ck7Gg1dBJobca9VFovw"	[0.03833333333333333, 0.01, 0.0033333333333333335, 0.086956521739130446, 8.6956521739130448]
"LiMXTPwanF3LkkKHklFCjw,1qCuOcks5HRv67OHovAVpg"	[0.024166666666666666, 0.0074999999999999997, 0.00083333333333333339, 0.034482758620689655, 4.5977011494252871]
"McikHxxEqZ2X0joaRNKlaw,g58NW9q4F09wTMiI7EIjmg"	[0.069166666666666668, 0.0064999999999999997, 0.00083333333333333339, 0.012048192771084338, 1.8535681186283597]
"PzG0XmAmtXFs6Fdnubf41g,6p9TlP2I8S4agxYMNFSDjg"	[0.11333333333333333, 0.014500000000000001, 0.0016666666666666668, 0.014705882352941178, 1.0141987829614605]
"WWlNzfSllSQhr4whj0W_ng,uI0LvTXFACid1308KFO5ew"	[0.046666666666666669, 0.0060000000000000001, 0.00083333333333333339, 0.017857142857142856, 2.9761904761904758]
"YMEtEsUDQKOYJOcE5Fx3gQ,McikHxxEqZ2X0joaRNKlaw"	[0.017500000000000002, 0.041500000000000002, 0.00083333333333333339, 0.047619047619047616, 1.1474469305794606]
"ZDKi3qsO8lSSogrIdbLJKg,83_p9vIqOq1TUIf3_GD7bA"	[0.023333333333333334, 0.041500000000000002, 0.0025000000000000001, 0.10714285714285714, 2.5817555938037864]
"ZL6DNzyenFm9Kpz6uADlNg,JDDeaNfb0JXD1NbznSIC9g"	[0.037499999999999999, 0.029499999999999998, 0.0016666666666666668, 0.044444444444444446, 1.5065913370998119]
"eOv0Dbq2E8sd0CKMAqTImw,ZL6DNzyenFm9Kpz6uADlNg"	[0.011666666666666667, 0.022499999999999999, 0.00083333333333333339, 0.071428571428571425, 3.1746031746031744]
"eznh0XjVtv924K-KYx_ilQ,qA1PXTv0snTO1gpNPm-Jfw"	[0.0091666666666666667, 0.0080000000000000002, 0.00083333333333333339, 0.090909090909090912, 11.363636363636363]
"kKmvSJ6Z8UVPdrnL74bqrg,83_p9vIqOq1TUIf3_GD7bA"	[0.014166666666666666, 0.041500000000000002, 0.00083333333333333339, 0.058823529411764712, 1.417434443656981]
"kKmvSJ6Z8UVPdrnL74bqrg,Ts4xsKPU7FNPPZRj-nRjIg"	[0.014166666666666666, 0.0235, 0.00083333333333333339, 0.058823529411764712, 2.5031289111389241]
"qA1PXTv0snTO1gpNPm-Jfw,6p9TlP2I8S4agxYMNFSDjg"	[0.013333333333333334, 0.014500000000000001, 0.0016666666666666668, 0.125, 8.6206896551724128]
"tv8cS4aaA1VDaInYgggb6g,3gmBc0qN_LtGbZAjTtHWZg"	[0.026666666666666668, 0.0080000000000000002, 0.0025000000000000001, 0.09375, 11.71875]
"tv8cS4aaA1VDaInYgggb6g,ZL6DNzyenFm9Kpz6uADlNg"	[0.026666666666666668, 0.022499999999999999, 0.00083333333333333339, 0.03125, 1.3888888888888888]
"tvXTHj9V5sgRoeVJW_FiTg,qA1PXTv0snTO1gpNPm-Jfw"	[0.0091666666666666667, 0.0080000000000000002, 0.00083333333333333339, 0.090909090909090912, 11.363636363636363]
"2SwC8wqpZC4B9iFVTgYT9A,Y2p07YEC8xOsYTHWf0UxiA"	[0.15916666666666668, 0.0070000000000000001, 0.0025000000000000001, 0.015706806282722512, 2.2438294689603588]
"3gmBc0qN_LtGbZAjTtHWZg,uI0LvTXFACid1308KFO5ew"	[0.013333333333333334, 0.0060000000000000001, 0.00083333333333333339, 0.0625, 10.416666666666666]
"6ilJq_05xRgek_8qUp36-g,usSROUMiAgPcxV3Ym0OxMQ"	[0.026666666666666668, 0.031, 0.0025000000000000001, 0.09375, 3.024193548387097]
